Model_no,variable,Num_factors,Coef.,Std.Err.,z,P>|z|,Max_pvalue,[0.025,0.975],sign,sign_max,VIF,VIF_max,dev_gini,oot_gini,Relative_diff,var,Gini_train,Trend,sum_gini,Factor_weight,ACTIVATION_AGE,ACTIVE_DAYS,AMT_RECOVERED_0TO30_3MNTH_AVG_MONTHLY,AVG_CREDIT_TRXNS_CNT_L1MONTH_DAILY,AVG_CREDIT_TRXNS_CNT_L1MONTH_MONTHLY,AVG_CREDIT_TRXNS_CNT_L2MONTH_DAILY,AVG_TRAN_SIZE_1_MNTH_MONTHLY,AVG_TRXNS_AMOUNT_L1MONTH_DAILY,AVG_TRXNS_AMOUNT_L1MONTH_MONTHLY,AVG_TRXNS_AMT_L2MONTH_DAILY,AVG_TRXNS_AMT_L3MONTH_DAILY,AVG_TRXNS_AMT_L3MONTH_MONTHLY,AVG_TRXNS_AMT_L6MONTH_MONTHLY,AVG_TRXNS_CNT_L1MONTH_DAILY,CREDIT_EXTENDED_3MNTH_AVG_DAILY,CREDIT_EXTENDED_3MNTH_AVG_MONTHLY,CREDIT_EXTENDED_LAST_MONTH_VALUE,CREDIT_RECOVERED_3MNTH_AVG_MONTHLY,CREDIT_RECOVERED_3MNTH_SUM,CREDIT_RECOVERY_RATIO_3_MNTH,CREDIT_RECOVERY_RATIO_3_MNTH_AVG_DAILY,CREDIT_RECOVERY_RATIO_3_MNTH_AVG_MONTHLY,DEBIT_AMNT,FULL_SETTLED_TRXNS_3_BY_12,UNSETTLED_TRXNS_OVERALL_AVG_DAILY
117659,UNSETTLED_TRXNS_OVERALL_AVG_DAILY_woe,4,1.207401441412768,0.28465402770761267,4.241645379607878,2.218870892087229e-05,0.002777454593289163,0.6494897990515806,1.7653130837739557,0,0,1.0342202615781713,1.3141183202206201,0.2319332532842049,0.23703308431163306,0.021991509389513456,UNSETTLED_TRXNS_OVERALL_AVG_DAILY,0.060702932337694415,Increasing,0.43598334562287944,0.1392322274397191,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117659,AVG_TRXNS_AMT_L2MONTH_DAILY_woe,4,0.7640514281263342,0.16691812139607984,4.57740251169804,4.707850672611629e-06,0.002777454593289163,0.43689792182293313,1.0912049344297352,0,0,1.2361092566083682,1.3141183202206201,0.2319332532842049,0.23703308431163306,0.021991509389513456,AVG_TRXNS_AMT_L2MONTH_DAILY,0.14891365609914198,Decreasing,0.43598334562287944,0.34155812967211496,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117659,CREDIT_EXTENDED_3MNTH_AVG_MONTHLY_woe,4,0.5602592432996075,0.18729300673363575,2.9913516423835125,0.002777454593289163,0.002777454593289163,0.19317169554546365,0.9273467910537514,0,0,1.3141183202206201,1.3141183202206201,0.2319332532842049,0.23703308431163306,0.021991509389513456,CREDIT_EXTENDED_3MNTH_AVG_MONTHLY,0.12562515176290012,Decreasing,0.43598334562287944,0.2881420885089598,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117659,ACTIVE_DAYS_woe,4,0.6137980507555777,0.18986918177323825,3.2327418542764876,0.0012260830167458293,0.002777454593289163,0.24166129270594183,0.9859348088052136,0,0,1.1064463034124619,1.3141183202206201,0.2319332532842049,0.23703308431163306,0.021991509389513456,ACTIVE_DAYS,0.10074160542314292,Decreasing,0.43598334562287944,0.23106755437920615,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12202,const,4,-1.3219312599998778,0.04480694275637388,-29.502822077987688,2.648714982319438e-191,0.005672616903160222,-1.4097512540597186,-1.234111265940037,0,0,,1.3665346507206644,0.2318898128944442,0.2562099786552827,0.10487350479016175,,,,0.482798162582899,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
12202,CREDIT_RECOVERED_3MNTH_SUM_woe,4,0.5439070202667371,0.19663114386908173,2.7661285469044206,0.005672616903160222,0.005672616903160222,0.15851706004442306,0.9292969804890512,0,0,1.3665346507206644,1.3665346507206644,0.2318898128944442,0.2562099786552827,0.10487350479016175,CREDIT_RECOVERED_3MNTH_SUM,0.16332862543468218,Decreasing,0.482798162582899,0.3382958720490942,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
12202,AVG_TRAN_SIZE_1_MNTH_MONTHLY_woe,4,0.9566319429809313,0.25569226917879484,3.7413408940885846,0.00018304104203054012,0.005672616903160222,0.4554843042651726,1.45777958169669,0,0,1.1153991135474453,1.3665346507206644,0.2318898128944442,0.2562099786552827,0.10487350479016175,AVG_TRAN_SIZE_1_MNTH_MONTHLY,0.08596407591152433,Decreasing,0.482798162582899,0.17805385888717803,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
12202,CREDIT_RECOVERY_RATIO_3_MNTH_AVG_DAILY_woe,4,0.8515112773517459,0.2213163613022197,3.8474845345435633,0.00011933680784046137,0.005672616903160222,0.41773918000994115,1.2852833746935506,0,0,1.2710781489690968,1.3665346507206644,0.2318898128944442,0.2562099786552827,0.10487350479016175,CREDIT_RECOVERY_RATIO_3_MNTH_AVG_DAILY,0.13276385581354955,Decreasing,0.482798162582899,0.2749883203848219,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
12202,ACTIVE_DAYS_woe,4,0.6187871071460773,0.19166531808784062,3.2284771878367993,0.0012445118434613878,0.005672616903160222,0.24312998660849633,0.9944442276836583,0,0,1.1288715436671608,1.3665346507206644,0.2318898128944442,0.2562099786552827,0.10487350479016175,ACTIVE_DAYS,0.10074160542314292,Decreasing,0.482798162582899,0.20866194867890586,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
14249,const,4,-1.3219312599998778,0.04480694275637388,-29.502822077987688,2.648714982319438e-191,0.005672616903160222,-1.4097512540597186,-1.234111265940037,0,0,,1.3665346507206644,0.2318898128944442,0.2562099786552827,0.10487350479016175,,,,0.482798162582899,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
14249,CREDIT_RECOVERED_3MNTH_SUM_woe,4,0.5439070202667371,0.19663114386908173,2.7661285469044206,0.005672616903160222,0.005672616903160222,0.15851706004442306,0.9292969804890512,0,0,1.3665346507206644,1.3665346507206644,0.2318898128944442,0.2562099786552827,0.10487350479016175,CREDIT_RECOVERED_3MNTH_SUM,0.16332862543468218,Decreasing,0.482798162582899,0.3382958720490942,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
14249,AVG_TRAN_SIZE_1_MNTH_MONTHLY_woe,4,0.9566319429809313,0.25569226917879484,3.7413408940885846,0.00018304104203054012,0.005672616903160222,0.4554843042651726,1.45777958169669,0,0,1.1153991135474453,1.3665346507206644,0.2318898128944442,0.2562099786552827,0.10487350479016175,AVG_TRAN_SIZE_1_MNTH_MONTHLY,0.08596407591152433,Decreasing,0.482798162582899,0.17805385888717803,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
14249,CREDIT_RECOVERY_RATIO_3_MNTH_AVG_MONTHLY_woe,4,0.8515112773517459,0.2213163613022197,3.8474845345435633,0.00011933680784046137,0.005672616903160222,0.41773918000994115,1.2852833746935506,0,0,1.2710781489690968,1.3665346507206644,0.2318898128944442,0.2562099786552827,0.10487350479016175,CREDIT_RECOVERY_RATIO_3_MNTH_AVG_MONTHLY,0.13276385581354955,Decreasing,0.482798162582899,0.2749883203848219,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
14249,ACTIVE_DAYS_woe,4,0.6187871071460773,0.19166531808784062,3.2284771878367993,0.0012445118434613878,0.005672616903160222,0.24312998660849633,0.9944442276836583,0,0,1.1288715436671608,1.3665346507206644,0.2318898128944442,0.2562099786552827,0.10487350479016175,ACTIVE_DAYS,0.10074160542314292,Decreasing,0.482798162582899,0.20866194867890586,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
16296,const,4,-1.3219312599998778,0.04480694275637388,-29.502822077987688,2.648714982319438e-191,0.005672616903160222,-1.4097512540597186,-1.234111265940037,0,0,,1.3665346507206644,0.2318898128944442,0.2562099786552827,0.10487350479016175,,,,0.482798162582899,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
16296,CREDIT_RECOVERED_3MNTH_SUM_woe,4,0.5439070202667371,0.19663114386908173,2.7661285469044206,0.005672616903160222,0.005672616903160222,0.15851706004442306,0.9292969804890512,0,0,1.3665346507206644,1.3665346507206644,0.2318898128944442,0.2562099786552827,0.10487350479016175,CREDIT_RECOVERED_3MNTH_SUM,0.16332862543468218,Decreasing,0.482798162582899,0.3382958720490942,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
16296,AVG_TRAN_SIZE_1_MNTH_MONTHLY_woe,4,0.9566319429809313,0.25569226917879484,3.7413408940885846,0.00018304104203054012,0.005672616903160222,0.4554843042651726,1.45777958169669,0,0,1.1153991135474453,1.3665346507206644,0.2318898128944442,0.2562099786552827,0.10487350479016175,AVG_TRAN_SIZE_1_MNTH_MONTHLY,0.08596407591152433,Decreasing,0.482798162582899,0.17805385888717803,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
16296,CREDIT_RECOVERY_RATIO_3_MNTH_woe,4,0.8515112773517459,0.2213163613022197,3.8474845345435633,0.00011933680784046137,0.005672616903160222,0.41773918000994115,1.2852833746935506,0,0,1.2710781489690968,1.3665346507206644,0.2318898128944442,0.2562099786552827,0.10487350479016175,CREDIT_RECOVERY_RATIO_3_MNTH,0.13276385581354955,Decreasing,0.482798162582899,0.2749883203848219,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
16296,ACTIVE_DAYS_woe,4,0.6187871071460773,0.19166531808784062,3.2284771878367993,0.0012445118434613878,0.005672616903160222,0.24312998660849633,0.9944442276836583,0,0,1.1288715436671608,1.3665346507206644,0.2318898128944442,0.2562099786552827,0.10487350479016175,ACTIVE_DAYS,0.10074160542314292,Decreasing,0.482798162582899,0.20866194867890586,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
109488,const,5,-1.3594588162129986,0.04444688416712007,-30.586144376317584,1.870911241109751e-205,0.0027442866353190494,-1.4465731084055775,-1.2723445240204196,0,0,,1.3361014541347291,0.2318753327645242,0.2436766275346851,0.05088958503734755,,,,0.4631831558217918,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109488,AVG_TRAN_SIZE_1_MNTH_MONTHLY_woe,5,0.8115657794893355,0.2483636105598398,3.2676517210390603,0.0010844372396534162,0.0027442866353190494,0.32478204772171765,1.2983495112569534,0,0,1.0520020730226614,1.3361014541347291,0.2318753327645242,0.2436766275346851,0.05088958503734755,AVG_TRAN_SIZE_1_MNTH_MONTHLY,0.08596407591152433,Decreasing,0.4631831558217918,0.18559413232332378,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109488,UNSETTLED_TRXNS_OVERALL_AVG_DAILY_woe,5,1.2017964431540515,0.2838015297145412,4.234636946329592,2.289212447898995e-05,0.0027442866353190494,0.6455556661561768,1.7580372201519263,0,0,1.0307388249508371,1.3361014541347291,0.2318753327645242,0.2436766275346851,0.05088958503734755,UNSETTLED_TRXNS_OVERALL_AVG_DAILY,0.060702932337694415,Increasing,0.4631831558217918,0.13105600144287127,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109488,CREDIT_EXTENDED_3MNTH_AVG_MONTHLY_woe,5,0.6680523842846424,0.18901310383442008,3.534423649642154,0.00040866548292829436,0.0027442866353190494,0.29759350816304947,1.0385112604062354,0,0,1.3361014541347291,1.3361014541347291,0.2318753327645242,0.2436766275346851,0.05088958503734755,CREDIT_EXTENDED_3MNTH_AVG_MONTHLY,0.12562515176290012,Decreasing,0.4631831558217918,0.2712213304475908,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109488,ACTIVATION_AGE_woe,5,0.8169754200414786,0.21892575385065383,3.7317465198671904,0.00019015679540601034,0.0027442866353190494,0.38788882720591605,1.2460620128770412,0,0,1.0236689801713754,1.3361014541347291,0.2318753327645242,0.2436766275346851,0.05088958503734755,ACTIVATION_AGE,0.08113550951121762,Decreasing,0.4631831558217918,0.17516938708028976,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109488,AVG_CREDIT_TRXNS_CNT_L2MONTH_DAILY_woe,5,0.6517150351640038,0.21759970699926529,2.9950179811878344,0.0027442866353190494,0.0027442866353190494,0.22522744639897546,1.078202623929032,0,0,1.2560861826201024,1.3361014541347291,0.2318753327645242,0.2436766275346851,0.05088958503734755,AVG_CREDIT_TRXNS_CNT_L2MONTH_DAILY,0.10975548629845533,Decreasing,0.4631831558217918,0.2369591487059244,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110199,const,4,-1.4122893324835335,0.044523516789852,-31.720075912903376,8.215026947692419e-221,0.03900065652375206,-1.4995538218567077,-1.3250248431103593,0,0,,1.4595990202054543,0.23185472642579152,0.21365394877267874,0.07848545775382833,,,,0.47026449628083444,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
110199,AVG_TRAN_SIZE_1_MNTH_MONTHLY_woe,4,0.5806078952450944,0.28127774977448344,2.064179963436856,0.03900065652375206,0.03900065652375206,0.029313636034637547,1.1319021544555512,0,0,1.3445555778981308,1.4595990202054543,0.23185472642579152,0.21365394877267874,0.07848545775382833,AVG_TRAN_SIZE_1_MNTH_MONTHLY,0.08596407591152433,Decreasing,0.47026449628083444,0.1827994173308545,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
110199,AVG_TRXNS_AMOUNT_L1MONTH_DAILY_woe,4,0.5930453041111339,0.17316905161798246,3.4246610382749827,0.0006155669057597182,0.03900065652375206,0.25364019970293067,0.932450408519337,0,0,1.4595990202054543,1.4595990202054543,0.23185472642579152,0.21365394877267874,0.07848545775382833,AVG_TRXNS_AMOUNT_L1MONTH_DAILY,0.14784212648504869,Decreasing,0.47026449628083444,0.31438079560392695,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
110199,FULL_SETTLED_TRXNS_3_BY_12_woe,4,0.5581766240356625,0.1403880831393624,3.97595445107377,7.009754243778511e-05,0.03900065652375206,0.2830210372238974,0.8333322108474276,0,0,1.19844726004749,1.4595990202054543,0.23185472642579152,0.21365394877267874,0.07848545775382833,FULL_SETTLED_TRXNS_3_BY_12,0.1357166884611185,Decreasing,0.47026449628083444,0.28859650161655126,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
110199,ACTIVE_DAYS_woe,4,0.6015218668011251,0.19339082625770207,3.1103950401430613,0.001868372836323837,0.03900065652375206,0.22248281239558604,0.9805609212066642,0,0,1.1448521741293678,1.4595990202054543,0.23185472642579152,0.21365394877267874,0.07848545775382833,ACTIVE_DAYS,0.10074160542314292,Decreasing,0.47026449628083444,0.21422328544866726,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
111221,const,4,-1.412385696142985,0.04452454561817121,-31.72150723906696,7.850028791318231e-221,0.008953499520889297,-1.4996522019826113,-1.3251191903033588,0,0,,1.3218630708023853,0.231815184532548,0.21928361792956252,0.054061978442560346,,,,0.4652192848597989,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
111221,AVG_TRAN_SIZE_1_MNTH_MONTHLY_woe,4,0.6803787177294482,0.2603000693005376,2.613824573914714,0.008953499520889297,0.008953499520889297,0.1701999567271143,1.1905574787317823,0,0,1.1519105855769487,1.3218630708023853,0.231815184532548,0.21928361792956252,0.054061978442560346,AVG_TRAN_SIZE_1_MNTH_MONTHLY,0.08596407591152433,Decreasing,0.4652192848597989,0.18478184097082506,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
111221,FULL_SETTLED_TRXNS_3_BY_12_woe,4,0.5719344611854431,0.14142650622025837,4.044040091711729,5.25379292120465e-05,0.008953499520889297,0.2947436025344068,0.8491253198364794,0,0,1.210966439927821,1.3218630708023853,0.231815184532548,0.21928361792956252,0.054061978442560346,FULL_SETTLED_TRXNS_3_BY_12,0.1357166884611185,Decreasing,0.4652192848597989,0.29172627377650273,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
111221,ACTIVATION_AGE_woe,4,0.763538459531034,0.21930227591219156,3.4816713887490804,0.0004982947854176934,0.008953499520889297,0.33371389701547277,1.1933630220465954,0,0,1.019240677117241,1.3218630708023853,0.231815184532548,0.21928361792956252,0.054061978442560346,ACTIVATION_AGE,0.08113550951121762,Decreasing,0.4652192848597989,0.17440272179531222,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
111221,CREDIT_EXTENDED_LAST_MONTH_VALUE_woe,4,0.6124489668932827,0.16319179415253077,3.752939723922907,0.00017477289027784937,0.008953499520889297,0.29259892778184815,0.9322990060047172,0,0,1.3218630708023853,1.3218630708023853,0.231815184532548,0.21928361792956252,0.054061978442560346,CREDIT_EXTENDED_LAST_MONTH_VALUE,0.16240301097593846,Decreasing,0.4652192848597989,0.34908916345735996,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
110697,const,4,-1.4123453260782228,0.0445240991192153,-31.720918648945684,7.99811997103682e-221,0.03956603451774387,-1.4996109567959763,-1.3250796953604693,0,0,,1.457307024323936,0.23178566734463368,0.21713580576307345,0.06320043822933663,,,,0.4688320772748844,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
110697,AVG_TRAN_SIZE_1_MNTH_MONTHLY_woe,4,0.5795271204966488,0.2815628847459275,2.058251111539768,0.03956603451774387,0.03956603451774387,0.027674007011428747,1.1313802339818688,0,0,1.3471340984192335,1.457307024323936,0.23178566734463368,0.21713580576307345,0.06320043822933663,AVG_TRAN_SIZE_1_MNTH_MONTHLY,0.08596407591152433,Decreasing,0.4688320772748844,0.18335792297147385,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
110697,AVG_TRXNS_AMOUNT_L1MONTH_MONTHLY_woe,4,0.5940903067091281,0.17402703184476226,3.4137817579919187,0.0006406787408806678,0.03956603451774387,0.253003591956989,0.9351770214612671,0,0,1.457307024323936,1.457307024323936,0.23178566734463368,0.21713580576307345,0.06320043822933663,AVG_TRXNS_AMOUNT_L1MONTH_MONTHLY,0.14640970747909865,Decreasing,0.4688320772748844,0.31228602857149657,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
110697,FULL_SETTLED_TRXNS_3_BY_12_woe,4,0.5594481748799549,0.14031770081227996,3.987010702437298,6.691100839194102e-05,0.03956603451774387,0.2844305348944195,0.8344658148654903,0,0,1.1974291679875633,1.457307024323936,0.23178566734463368,0.21713580576307345,0.06320043822933663,FULL_SETTLED_TRXNS_3_BY_12,0.1357166884611185,Decreasing,0.4688320772748844,0.2894782482674398,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
110697,ACTIVE_DAYS_woe,4,0.6060103801772343,0.19319511164233766,3.1367790573249184,0.0017081479632579852,0.03956603451774387,0.2273549193690576,0.984665840985411,0,0,1.1425575882117265,1.457307024323936,0.23178566734463368,0.21713580576307345,0.06320043822933663,ACTIVE_DAYS,0.10074160542314292,Decreasing,0.4688320772748844,0.21487780018958977,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18023,const,4,-1.3515366778925557,0.045863559246059095,-29.46863915732159,7.265518418490862e-191,0.0009190226455507396,-1.4414276022176504,-1.261645753567461,0,0,,1.453810199401746,0.23178176884811674,0.2696237993596584,0.16325293577024017,,,,0.44571232214501944,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
18023,CREDIT_RECOVERED_3MNTH_SUM_woe,4,0.7079566497144851,0.20264288749381879,3.493617064334814,0.00047652400955698745,0.0009190226455507396,0.31078388850339816,1.105129410925572,0,0,1.453810199401746,1.453810199401746,0.23178176884811674,0.2696237993596584,0.16325293577024017,CREDIT_RECOVERED_3MNTH_SUM,0.16332862543468218,Decreasing,0.44571232214501944,0.3664440432085265,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
18023,AVG_TRAN_SIZE_1_MNTH_MONTHLY_woe,4,0.8376047886916849,0.25273131185113523,3.3142105841837837,0.0009190226455507396,0.0009190226455507396,0.3422605196978989,1.3329490576854708,0,0,1.0859585555688294,1.453810199401746,0.23178176884811674,0.2696237993596584,0.16325293577024017,AVG_TRAN_SIZE_1_MNTH_MONTHLY,0.08596407591152433,Decreasing,0.44571232214501944,0.19286896870568138,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
18023,UNSETTLED_TRXNS_OVERALL_AVG_DAILY_woe,4,1.1056397136445526,0.2814885907015601,3.9278313585958946,8.571527906375086e-05,0.0009190226455507396,0.5539322138105585,1.6573472134785467,0,0,1.0132566155526685,1.453810199401746,0.23178176884811674,0.2696237993596584,0.16325293577024017,UNSETTLED_TRXNS_OVERALL_AVG_DAILY,0.060702932337694415,Increasing,0.44571232214501944,0.13619307638962644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
18023,FULL_SETTLED_TRXNS_3_BY_12_woe,4,0.6026056845520464,0.15208356314707633,3.9623327602423486,7.422099554726213e-05,0.0009190226455507396,0.3045273781432538,0.9006839909608391,0,0,1.4002070616924582,1.453810199401746,0.23178176884811674,0.2696237993596584,0.16325293577024017,FULL_SETTLED_TRXNS_3_BY_12,0.1357166884611185,Decreasing,0.44571232214501944,0.3044939116961657,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
28514,const,4,-1.330943417477022,0.04509137759701104,-29.516583622081352,1.7638699994047012e-191,0.0020964882493810784,-1.41932089358046,-1.2425659413735841,0,0,,1.7307026799744751,0.2317756426393045,0.2545424226254003,0.09821734247668583,,,,0.469759919445923,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
